wave,MT2,MT3,MT7,MT8,MT11,MT12,MT13,MT14,MT19,MT20,MT21,MT24,MT25,MT15,MT16,MT17,MT18,MT28,MT29,MT32,MT34
649,0.911800672577194,1.11048798082517,1.67392308799358,1.56414289107873,1.97893260951628,1.79142817700092,2.04907277895592,1.66292194372317,1.53943185,1.384072813,1.409731151,1.592122123,1.607867108,1.190995279,1.132882162,1.224639484,1.019966651,1.425583387,0.8940478439,1.165556255,0.9696350124
648,0.924335065729135,1.10313452633049,1.67421849554238,1.5639381056529,1.97897754848915,1.79006891864626,2.04818842214502,1.66459647077526,1.539062153,1.386872372,1.407618927,1.588865415,1.604488825,1.190542021,1.134025333,1.220799929,1.020144797,1.426447665,0.8928660628,1.162920254,0.9678267688
647,0.934729440538062,1.10711376911084,1.67289294884905,1.56406916832543,1.96958530315831,1.79733245547898,2.04019311465054,1.66032536696519,1.540038153,1.387235951,1.407222885,1.586962491,1.601255191,1.187641171,1.137096651,1.22235616,1.019959525,1.424402722,0.8924518302,1.166602503,0.9662023507
646,0.932169061449098,1.107346473367,1.67233243196158,1.56461799326666,1.96677212345635,1.79356263738598,2.03745882777602,1.65989083779344,1.542271121,1.386090677,1.405667417,1.586554449,1.601586487,1.186931067,1.134078681,1.222617658,1.020664985,1.425008488,0.8901552763,1.167399644,0.9658346995
645,0.945238459186793,1.10883578060643,1.665833465888,1.56348757771607,1.96256583559526,1.78986715373424,2.03398456887605,1.66053733241482,1.537132337,1.384963581,1.405317293,1.587481123,1.599622043,1.187286119,1.134924627,1.22139946,1.02041558,1.426594283,0.890036489,1.165166743,0.9651181548
644,0.95016814429838,1.11037162869709,1.66925716363306,1.56682967586563,1.95991443619565,1.79130074653017,2.02635022334521,1.65895818981506,1.540259971,1.388187316,1.406161034,1.584232042,1.598744809,1.187580737,1.135023702,1.22293018,1.022503456,1.426146711,0.8894912859,1.163785334,0.9652869743
643,0.925252216447569,1.10490307867731,1.6674468455776,1.56435586792159,1.95753267063328,1.79340334929754,2.02062897622163,1.66089767367919,1.540097304,1.386454256,1.405311553,1.583923151,1.593794037,1.187565628,1.136624141,1.222662304,1.02320179,1.426424515,0.8911421244,1.166665912,0.9638651395
642,0.939276979516967,1.11507225467154,1.66512145794987,1.563962679904,1.9530028221675,1.79171489556011,2.02208184812525,1.65892639499762,1.541672212,1.389084144,1.404427633,1.5816732,1.595007233,1.186621341,1.136052555,1.22296207,1.02340844,1.424032318,0.8895674316,1.166425864,0.9625633542
641,0.939888413329257,1.1197961510716,1.65978139841389,1.56044856199674,1.95230177419065,1.78741411717232,2.01390605964896,1.65521699962906,1.537945669,1.387466217,1.406551336,1.581249905,1.591922915,1.185367328,1.132722118,1.22108056,1.021855003,1.42417122,0.8886475917,1.166892372,0.9632648927
640,0.95177315805564,1.11819049170409,1.65990259125442,1.56329098370727,1.94052776329744,1.78566194819951,2.00695754184903,1.65552434953103,1.537502033,1.388969011,1.402837726,1.577268636,1.588983249,1.186757318,1.132684012,1.22187781,1.021455955,1.42116554,0.8872038694,1.165384145,0.9625033295
639,0.937863038826047,1.11630558722919,1.65700153763416,1.56000622547695,1.93592601247506,1.78285847784303,2.00332085006542,1.65958348789147,1.534640581,1.387211712,1.402435945,1.575072075,1.58782138,1.182723324,1.132554453,1.223261836,1.021284935,1.423457419,0.8874536273,1.164740997,0.9621731937
638,0.951887801895445,1.12216973448444,1.65531998697177,1.55876113008789,1.93575524437813,1.78832736887936,1.99985561521455,1.65253563669122,1.535794035,1.387114758,1.402585178,1.575686044,1.583075918,1.18410576,1.132798329,1.222343404,1.020836006,1.4226433,0.8876028728,1.166525506,0.9604174717
637,0.96637114032406,1.11407162637005,1.65569871459844,1.56208684540339,1.93281623555212,1.78053287175185,1.99689572711276,1.65343648985215,1.532037916,1.389259874,1.403388741,1.573703037,1.585147683,1.184513692,1.130077583,1.22277073,1.023130531,1.422180294,0.8872312819,1.168577239,0.9594345675
636,0.955518190155916,1.11923766085682,1.65269161724271,1.55919527519066,1.93071309162158,1.78233813675413,1.99597527410549,1.65724126967304,1.534699732,1.388593313,1.400438516,1.572478911,1.579277682,1.184611898,1.129414544,1.222694194,1.023764733,1.420193228,0.8861774255,1.165370557,0.9618318033
635,0.957123203913176,1.12061061596817,1.65030563319472,1.56245545916988,1.92328917330265,1.78220008707749,1.99109326354735,1.65663716814159,1.53631161,1.390677833,1.400076912,1.569138307,1.578993047,1.179626062,1.130443398,1.22197348,1.022261177,1.42154752,0.8841306295,1.165402262,0.960530018
634,0.955518190155916,1.12694017173574,1.6474348777846,1.55867102450053,1.91751002139095,1.7809045439582,1.98581419482922,1.65466588946002,1.534647975,1.389896138,1.401276518,1.570152692,1.578540432,1.179429651,1.134109165,1.221801274,1.024163781,1.421207982,0.8828513819,1.164066145,0.9595996354
633,0.943595230816264,1.11865590021642,1.64573817801713,1.56076802726104,1.91717747299168,1.77995943463348,1.97817984929838,1.65068093900694,1.535135974,1.392962321,1.401465929,1.566495569,1.576888619,1.1798678,1.12885058,1.223159788,1.026130517,1.421551378,0.8849651862,1.164885932,0.9581853037
632,0.940576276368083,1.1239848276825,1.64445050408647,1.55849900474283,1.91001420071543,1.7819239877242,1.97788205567838,1.65356366912193,1.532193189,1.390817205,1.400386858,1.565183733,1.571382577,1.180638338,1.129124941,1.223115142,1.024477318,1.419872982,0.8826473114,1.166040881,0.9554429259
631,0.950626719657597,1.13275777813976,1.64386726354141,1.55980144005111,1.91082310222718,1.78002314986885,1.9705815999639,1.65106247681628,1.531712583,1.391108068,1.401701258,1.563463856,1.56959078,1.179505194,1.130755864,1.221016781,1.023180412,1.419263358,0.881508172,1.167920503,0.958166546
630,0.957619993885662,1.11693388872082,1.64255686595314,1.55987516280441,1.90596969315669,1.78189213010651,1.96794657762938,1.65400879656616,1.533768097,1.393077454,1.398584581,1.561621947,1.566170501,1.174270066,1.129353575,1.22162269,1.02050109,1.418985554,0.8798451501,1.166783671,0.9568460029
629,0.96575970651177,1.13017476089638,1.64090561350088,1.55790922271644,1.90951088421923,1.792235236649,1.96146731038217,1.65199512479466,1.52958313,1.393544048,1.39970383,1.560874506,1.563930755,1.178183192,1.130611063,1.221157096,1.022503456,1.415740655,0.881983321,1.165655898,0.9559793965
628,0.94508560073372,1.12449677704605,1.63578521598837,1.55853177041096,1.90691341158706,1.78915566693923,1.95638677074403,1.65008743574797,1.532644219,1.394471174,1.397006153,1.558735147,1.560846437,1.177254013,1.1268386,1.221067805,1.02179087,1.418507115,0.8801710537,1.166212991,0.9559981542
627,0.960142158361357,1.12735903939683,1.63191461964384,1.55506680100591,1.89859071381065,1.78680882243626,1.95316518521861,1.65142281808065,1.52712095,1.395204392,1.399164294,1.5560619,1.55681956,1.176513692,1.127867453,1.222050016,1.021926262,1.41811356,0.8801588704,1.165818949,0.9555629753
626,0.960027514521553,1.13094268494171,1.63255088205664,1.55682795566805,1.89197569700347,1.77882317960263,1.95178450570771,1.65032059774257,1.528067374,1.394331802,1.399124116,1.553739494,1.556917549,1.175516525,1.129574588,1.223478688,1.023294426,1.417168256,0.8790045017,1.166946723,0.9540736128
625,0.963428615102415,1.13222255835059,1.62766529567266,1.55712284668125,1.88719419028959,1.77573299068696,1.9437260298696,1.64594351120767,1.529272585,1.394634785,1.395800808,1.552168342,1.553730577,1.172441926,1.127730273,1.223261836,1.024277794,1.416076334,0.8792633971,1.164999162,0.9529293922
624,0.964001834301437,1.13070998068555,1.62938471909772,1.55486201558008,1.88607071596772,1.77751701727745,1.93954789514055,1.64412060834084,1.527224465,1.395574031,1.396552714,1.551180652,1.552279408,1.173967894,1.125337235,1.22168647,1.023137657,1.415080872,0.8772044177,1.166656853,0.9544225063
623,0.959645368388872,1.13655085751518,1.62457487823907,1.55474733574161,1.88173859898258,1.7781435504253,1.93454857194423,1.64621906629219,1.52618192,1.398161502,1.396489577,1.548133685,1.549120433,1.17223796,1.128134193,1.221603556,1.02033007,1.41799395,0.8765038773,1.166086173,0.9532220126
622,0.976306939773769,1.13066343983431,1.62239340710948,1.55340394334816,1.87648073915623,1.78060720619312,1.93118260163335,1.64590111811775,1.52400071,1.395161974,1.396466618,1.546688378,1.544850917,1.171943343,1.128812474,1.220327957,1.022667351,1.414490539,0.8750845217,1.160868522,0.9534846206
621,0.960677162947111,1.13438670793289,1.62325690609827,1.55527977784877,1.87423379051248,1.7839416368444,1.92466723818978,1.64591171639023,1.525087618,1.395598269,1.395990219,1.545776957,1.543189772,1.174632672,1.124316003,1.221711982,1.022439323,1.415470568,0.8751941715,1.166992015,0.9518339417
620,0.975963008254356,1.13804016475461,1.61791684656229,1.55171651143931,1.86711545720911,1.77584980195181,1.92349411180797,1.64553017858089,1.525412951,1.394883231,1.394371614,1.542039752,1.541085344,1.173038716,1.123310013,1.219045979,1.020251685,1.415771522,0.873473279,1.163169361,0.9529481499
619,0.964383980434118,1.13368859516441,1.61805318850789,1.55019290787113,1.85972749006849,1.77760197092461,1.91789017732256,1.64351650680939,1.522307499,1.395295287,1.393895215,1.540888082,1.539657505,1.169186025,1.123317634,1.221182608,1.022197044,1.416045467,0.8737474034,1.16185589,0.9525054679
618,0.969046163252828,1.14036720731622,1.61647768158096,1.55193767969921,1.8637450342435,1.77451178200894,1.91337815277715,1.64295479836787,1.520370288,1.393756135,1.394342915,1.539991915,1.53620923,1.171671388,1.123683448,1.219875119,1.023458321,1.415192765,0.8740641695,1.165941238,0.9521153074
617,0.972982268419444,1.12929048472297,1.6131448784663,1.55155268309865,1.8561683234168,1.77390648727288,1.91072508234445,1.64825393460866,1.523024711,1.397282852,1.394595463,1.537814421,1.531650413,1.171497639,1.122784154,1.218535739,1.02220417,1.414968979,0.8730072673,1.163943856,0.9510536208
616,0.978981962702537,1.13880808879994,1.60962271153832,1.5503321619607,1.85450558142043,1.77480911977402,1.90281099129179,1.6421281331143,1.520510773,1.394034879,1.392104417,1.535324222,1.529695301,1.169813031,1.123584374,1.219294721,1.023778984,1.414938112,0.8746154643,1.16231334,0.9511023909
615,0.960333231427698,1.13401438112303,1.60729732391059,1.55065162722499,1.84821412521795,1.77517017277448,1.90031132969363,1.64282761909809,1.519298168,1.396852617,1.389567453,1.534195433,1.526200364,1.16569594,1.124643712,1.220111105,1.026750467,1.412094484,0.8703939473,1.163984619,0.9500744681
614,0.979555181901559,1.13592255602355,1.60563092235326,1.55151172601348,1.84469090974457,1.77277023224203,1.89116996796463,1.63795241375656,1.518159502,1.394749918,1.392299568,1.534176366,1.524665205,1.170084986,1.120993187,1.218975821,1.023308678,1.414282187,0.8711614959,1.165479258,0.9503895977
613,0.975580862121675,1.13769110837037,1.60126798009408,1.54685900113861,1.84326185040715,1.77278085144793,1.88437485899923,1.6332679773197,1.519512592,1.397258614,1.390795757,1.530545937,1.516970743,1.166020774,1.120467328,1.220181263,1.022966637,1.410142143,0.8720234651,1.162607739,0.9510798816
612,0.972103332314277,1.13580620389547,1.60114678725354,1.54662145004464,1.83715015009617,1.776136520511,1.88091864819745,1.63230353452387,1.517220472,1.398749288,1.389561714,1.528391324,1.516984742,1.166390935,1.120154862,1.217961719,1.022075905,1.410944686,0.8694436491,1.163010838,0.9487651797
611,0.986242739223479,1.13680683219696,1.59948038569622,1.54750612308423,1.83783322248387,1.77469230850917,1.8739791544466,1.63157225372264,1.51747926,1.396373905,1.391042566,1.525576979,1.514675003,1.165227573,1.119697593,1.218261485,1.022767113,1.413089947,0.8696416279,1.163495464,0.9472383018
610,0.983720574747783,1.14476531775766,1.59346619098477,1.54960312584474,1.82919595189732,1.7693402287377,1.87041465505572,1.63429600975041,1.51685817,1.398561439,1.389027918,1.52327364,1.510195511,1.162968839,1.116725349,1.218191327,1.022239799,1.411291941,0.8680242935,1.164899519,0.9473583511
609,0.978981962702537,1.14478858818328,1.59034547534104,1.54633475044848,1.82217648433427,1.77117735135767,1.86825790732302,1.63328917386466,1.51477308,1.398149383,1.38832767,1.521626218,1.507283841,1.163225685,1.118897374,1.218191327,1.025168527,1.409667562,0.868916721,1.165094276,0.9472232956
608,0.98643381228982,1.14025085518814,1.58893660856985,1.54656411012541,1.82081033955888,1.77355605347832,1.86363759418851,1.63094695564623,1.517501442,1.396392084,1.386651667,1.518754672,1.502286408,1.161903683,1.120787416,1.220761661,1.025759973,1.409436059,0.8685146718,1.164750055,0.947302078
607,0.970230816264139,1.14416028669164,1.58519477961839,1.54491763530173,1.81449191997268,1.7653049304973,1.85386454902315,1.62845636161306,1.515719504,1.397391926,1.384820691,1.516741157,1.500979889,1.159350331,1.11733504,1.219262831,1.027035501,1.409466926,0.868015156,1.163907622,0.9470844885
606,0.97386120452461,1.14418355711726,1.58295271206853,1.5448357211314,1.81241573942586,1.76451910926101,1.85409917429951,1.63083037464893,1.514159384,1.399228,1.387099366,1.515280596,1.497195651,1.161457979,1.119026933,1.221469618,1.025360925,1.409899065,0.8670892245,1.16237222,0.9463604407
605,0.987350963008254,1.13685337304819,1.58484635020186,1.54595794526495,1.80621416116913,1.76298994361202,1.84945178901773,1.6325154999735,1.513368233,1.398585677,1.385595555,1.512603536,1.495487845,1.159335222,1.118683982,1.219690157,1.025346673,1.408811001,0.8645825084,1.164813464,0.947080737
604,0.979631611128095,1.14932632117841,1.57727937222109,1.54160830282031,1.8010911182614,1.76002718516709,1.84184451563417,1.62826559270839,1.510602901,1.399270418,1.382817522,1.511997193,1.492394195,1.158798867,1.115368787,1.217559905,1.021919136,1.406696608,0.8634738272,1.164088791,0.946908166
603,0.985134515438704,1.13973890582459,1.57593110187016,1.54006831641806,1.80032715572253,1.761259013051,1.8316744123088,1.62564781940544,1.510891265,1.397888818,1.382410001,1.507512546,1.489893145,1.157847025,1.114926761,1.219575353,1.024042641,1.409084946,0.863425094,1.162073292,0.9461766151
602,0.984675940079486,1.15163009331441,1.57053044591391,1.53879864677791,1.79099782495371,1.76104662893309,1.8295176645761,1.62701499655556,1.51210387,1.398615976,1.381181697,1.505460897,1.488329989,1.159599622,1.114667642,1.216864704,1.023828865,1.408756984,0.8620849299,1.163432055,0.9440569934
601,0.978294099663711,1.15526027971052,1.57017444194484,1.53850375576471,1.78634214736388,1.75600250613259,1.82283084419979,1.62025329871231,1.504909572,1.397646431,1.382358343,1.503794408,1.482506649,1.156517469,1.111108571,1.219970789,1.025710092,1.408953761,0.8617620721,1.163178419,0.9440344842
600,0.969122592479364,1.14834896330254,1.56996992902644,1.53918364337847,1.78016753249088,1.75091590650851,1.81765104002166,1.62015791425998,1.507002056,1.399730951,1.383219304,1.500831338,1.477625869,1.155875354,1.110255003,1.216775412,1.023436943,1.405878631,0.8619326385,1.162299752,0.9438356524
599,0.984026291653928,1.14907034649664,1.56044114193954,1.53602994782067,1.77746220632381,1.7507035223906,1.81243513964716,1.62246833766096,1.50717951,1.39610728,1.381686794,1.500133472,1.47406094,1.156064212,1.108967031,1.217566283,1.025467813,1.408934469,0.8592553561,1.164994633,0.9456251383
598,0.987542036074595,1.1471389011705,1.56244082380833,1.53510431769592,1.76829465585735,1.74822924741688,1.80854577448901,1.61943723173123,1.505153572,1.399349193,1.381474424,1.496567872,1.469380804,1.153926346,1.111588702,1.217202737,1.022931007,1.404975769,0.8582380497,1.163364117,0.943059083
597,0.988994191378783,1.14923323947595,1.55894895509048,1.53432613307776,1.76668584062843,1.7519565886863,1.80180480981817,1.61655450161624,1.50496133,1.396676887,1.378317568,1.496125509,1.466753768,1.153737488,1.110956148,1.216615962,1.023971383,1.407178905,0.8584938992,1.159387469,0.9400953642
596,0.993579944970957,1.15042003118237,1.55398004862863,1.53193423930406,1.76513095216696,1.75412290668904,1.79276271262916,1.61156271527741,1.505404966,1.39819786,1.375568234,1.491980261,1.463534133,1.153813031,1.108227781,1.217413211,1.025154275,1.405836189,0.8570745436,1.160963635,0.9416147391
595,0.990255273616631,1.15477160077258,1.55034426341264,1.53052531557434,1.75847998418148,1.7481867705933,1.78828678428011,1.61552646918552,1.501397454,1.396985929,1.375740426,1.490317586,1.460543138,1.150156752,1.106474919,1.214032872,1.021712486,1.406376362,0.8565567529,1.161928357,0.9420424149
594,0.981465912564965,1.14709236031927,1.5505639254361,1.52894437208693,1.75368948967302,1.75172296615659,1.78391012047106,1.61244237189338,1.499837333,1.399973338,1.374253834,1.487453666,1.457897438,1.149673277,1.108700291,1.216003674,1.022132911,1.403887706,0.8558805792,1.162974605,0.9393900742
593,0.989567410577805,1.15488795290066,1.54878390559078,1.53086935508974,1.74693066815265,1.74521339294248,1.7794432161711,1.61148852737004,1.499223637,1.398506902,1.374621177,1.485150327,1.449722365,1.149416431,1.106185316,1.21490028,1.022546211,1.404126925,0.8552013597,1.16059224,0.9392775279
